,movieId,imdbId
1773,1861,118785
1774,1862,120841
1775,1863,120742
1776,1864,120838
1777,1865,141986
1778,1866,120609
1779,1867,120856
1780,1869,120610
1781,1870,118925
1782,1871,119952
1783,1872,113184
1784,1873,119683
1785,1874,120211
1786,1875,118866
1787,1876,120647
1788,1877,145048
1789,1878,120531
1790,1879,125128
1791,1880,119506
1792,1881,120800
1793,1882,120685
1794,1883,118798
1795,1884,120669
1796,1885,120777
1797,1886,131436
1798,1887,119053
1799,1888,119313
1800,1889,119375
1801,1890,119547
1802,1891,120401
1803,1892,120787
1804,1893,116692
1805,1894,120828
1806,1895,127723
1807,1896,118894
1808,1897,139362
1809,1898,119494
1810,1899,125980
1811,1900,118849
1812,1901,150290
1813,1902,116141
1814,1903,126938
1815,1904,122529
1816,1905,143614
1817,1906,119717
1818,1907,120762
1819,1908,140508
1820,1909,120902
1821,1910,126344
1822,1911,118998
1823,1912,120780
1824,1913,73540
1825,1914,120321
1826,1915,120443
1827,1916,118789
1828,1917,120591
1829,1918,122151
1830,1919,123987
1831,1920,122718
1832,1921,138704
1833,1922,140688
1834,1923,129387
1835,1924,52077
1836,1925,18578
1837,1926,19729
1838,1927,20629
1839,1928,21746
1840,1929,22958
1841,1930,23876
1842,1931,26752
1843,1932,27698
1844,1933,29146
1845,1934,30993
1846,1935,33729
1847,1936,35093
1848,1937,36872
1849,1938,37884
1850,1939,36868
1851,1940,39416
1852,1941,40416
1853,1942,41113
1854,1943,44672
1855,1944,45793
1856,1945,47296
1857,1946,48356
1858,1947,55614
1859,1948,57590
1860,1949,60665
1861,1950,61811
1862,1951,63385
1863,1952,64665
1864,1953,67116
1865,1954,75148
1866,1955,79417
1867,1956,81283
1868,1957,82158
1869,1958,86425
1870,1959,89755
1871,1960,93389
1872,1961,95953
1873,1962,97239
1874,1963,65063
1875,1964,67309
1876,1965,87995
1877,1966,100142
1878,1967,91369
1879,1968,88847
1880,1969,89686
1881,1970,93629
1882,1971,95742
1883,1972,97981
1884,1973,101917
1885,1974,80761
1886,1975,82418
1887,1976,83972
1888,1977,87298
1889,1978,89173
1890,1979,91080
1891,1980,95179
1892,1981,97388
1893,1982,77651
1894,1983,82495
1895,1984,85636
1896,1985,95271
1897,1986,97474
1898,1987,81383
1899,1988,93176
1900,1989,98136
1901,1990,105179
1902,1991,94862
1903,1992,99253
1904,1993,103956
1905,1994,84516
1906,1995,91778
1907,1996,95889
1908,1997,70047
1909,1998,76009
1910,1999,99528
1911,2000,93409
1912,2001,97733
1913,2002,104714
1914,2003,87363
1915,2004,99700
1916,2005,89218
1917,2006,120746
1918,2007,119910
1919,2008,117898
1920,2009,70723
1921,2010,17136
1922,2011,96874
1923,2012,99088
1924,2013,69113
1925,2014,76054
1926,2015,54594
1927,2016,78790
1928,2017,54649
1929,2018,34492
1930,2019,47478
1931,2020,94947
1932,2021,87182
1933,2022,95497
1934,2023,99674
1935,2024,102757
1936,2025,119558
1937,2026,134619
1938,2027,120741
1939,2028,120815
1940,2029,137386
1941,2030,119007
1942,2031,66728
1943,2032,66811
1944,2033,88814
1945,2034,78869
1946,2035,62737
1947,2036,109287
1948,2037,75807
1949,2038,77305
1950,2039,97053
1951,2040,65566
1952,2041,82199
1953,2042,109520
1954,2043,52722
1955,2044,82263
1956,2045,106868
1957,2046,91059
1958,2047,61715
1959,2048,91149
1960,2049,61749
1961,2050,80861
1962,2051,76137
1963,2052,107120
1964,2053,104437
1965,2054,97523
1966,2055,77698
1967,2056,56095
1968,2057,57180
1969,2058,120768
1970,2059,120783
1971,2060,131857
1972,2061,119165
1973,2062,120687
1974,2063,124115
1975,2064,98213
1976,2065,89853
1977,2066,39689
1978,2067,59113
1979,2068,83922
1980,2069,90203
1981,2070,86423
1982,2071,106273
1983,2072,96734
1984,2073,89126
1985,2074,71910
1986,2075,82736
1987,2076,90756
1988,2077,89385
1989,2078,61852
1990,2079,53994
1991,2080,48280
1992,2081,97757
1993,2082,104868
1994,2083,104940
1995,2084,104990
1996,2085,55254
1997,2086,89731
1998,2087,46183
1999,2088,81353
2000,2089,100477
2001,2090,76618
2002,2091,78158
2003,2093,89908
2004,2094,102803
2005,2095,75200
2006,2096,53285
2007,2097,86336
2008,2098,57518
2009,2099,38969
2010,2100,88161
2011,2101,111271
2012,2102,19422
2013,2103,111359
2014,2104,84783
2015,2105,84827
2016,2106,108265
2017,2107,120694
2018,2108,102250
2019,2109,79367
2020,2110,83798
2021,2111,85894
2022,2112,101969
2023,2113,99697
2024,2114,86066
2025,2115,87469
2026,2116,77869
2027,2117,87803
2028,2118,85407
2029,2119,91499
2030,2120,107665
2031,2121,85382
2032,2122,87050
2033,2123,96787
2034,2124,101272
2035,2125,120631
2036,2126,120832
2037,2127,128214
2038,2128,120813
2039,2129,120056
2040,2130,80388
2041,2131,77711
2042,2132,61184
2043,2133,92513
2044,2134,90305
2045,2135,61584
2046,2136,57372
2047,2137,70016
2048,2138,78480
2049,2139,84649
2050,2140,83791
2051,2141,90633
2052,2142,101329
2053,2143,89469
2054,2144,88128
2055,2145,91790
2056,2146,90060
2057,2147,90848
2058,2148,91223
2059,2149,93220
2060,2150,80801
2061,2151,97443
2062,2152,140796
2063,2153,118661
2064,2154,120703
2065,2155,120831
2066,2156,133413
2067,2157,129923
2068,2158,116516
2069,2159,99763
2070,2160,63522
2071,2161,88323
2072,2162,100240
2073,2163,80391
2074,2164,94077
2075,2165,119517
2076,2166,124595
2077,2167,120611
2078,2168,120576
2079,2169,118301
2080,2170,120901
2081,2171,119778
2082,2172,120692
2083,2173,95709
2084,2174,94721
2085,2175,119033
2086,2176,40746
2087,2177,74512
2088,2178,68611
2089,2179,65112
2090,2180,61107
2091,2181,58329
2092,2182,51207
2093,2183,49470
2094,2184,48750
2095,2185,45897
2096,2186,44079
2097,2187,42994
2098,2188,120577
2099,2189,119346
2100,2190,123324
2101,2191,119453
2102,2192,139564
2103,2193,96446
2104,2194,94226
2105,2195,120654
2106,2196,120724
2107,2197,119125
2108,2198,139468
2109,2199,119892
2110,2200,42004
2111,2201,39694
2112,2202,37017
2113,2203,36342
2114,2204,35279
2115,2205,33922
2116,2206,34248
2117,2207,31505
2118,2208,30341
2119,2209,29811
2120,2210,28212
2121,2211,28231
2122,2212,25452
2123,2213,24747
2124,2214,23285
2125,2215,23395
2126,2216,22395
2127,2217,20852
2128,2218,21015
2129,2219,21165
2130,2220,20142
2131,2221,19702
2132,2222,18756
2133,2223,18876
2134,2224,17825
2135,2225,17843
2136,2226,18328
2137,2227,17075
2138,2229,16230
2139,2230,133361
2140,2231,128442
2141,2232,123755
2142,2233,118980
2143,2234,165857
2144,2235,120775
2145,2236,124879
2146,2237,119934
2147,2238,75040
2148,2239,73817
2149,2240,81207
2150,2241,85346
2151,2242,87359
2152,2243,92699
2153,2244,92537
2154,2245,96463
2155,2246,96166
2156,2247,95593
2157,2248,98258
2158,2249,100212
2159,2250,100134
2160,2251,101530
2161,2252,104412
2162,2253,105629
2163,2254,82172
2164,2255,84938
2165,2256,84472
2166,2257,87810
2167,2258,87690
2168,2259,86973
2169,2260,92225
2170,2261,91680
2171,2262,90583
2172,2263,96073
2173,2264,98625
2174,2265,102558
2175,2266,101523
2176,2267,102469
2177,2268,104257
2178,2269,107211
2179,2270,109390
2180,2271,120788
2181,2272,120776
2182,2273,120812
2183,2274,113658
2184,2275,118736
2185,2276,120835
2186,2277,120162
2187,2278,122690
2188,2279,146336
2189,2280,118863
2190,2281,119802
2191,2282,126604
2192,2283,100594
2193,2284,109206
2194,2285,63850
2195,2286,80731
2196,2287,47573
2197,2288,84787
2198,2289,105151
2199,2290,81554
2200,2291,99487
2201,2292,117276
2202,2293,144604
2203,2294,120587
2204,2295,120823
2205,2296,120770
2206,2297,120889
2207,2298,124102
2208,2299,52607
2209,2300,63462
2210,2301,82517
2211,2302,104952
2212,2303,73440
2213,2304,119577
2214,2305,139615
2215,2306,120701
2216,2307,122642
2217,2308,69966
2218,2309,141824
2219,2310,119670
2220,2311,86837
2221,2312,90830
2222,2313,80678
2223,2314,120603
2224,2315,144120
2225,2316,120791
2226,2317,119534
2227,2318,147612
2228,2319,119986
2229,2320,118636
2230,2321,120789
2231,2322,120157
2232,2323,150230
2233,2324,118799
2234,2325,124819
2235,2326,143874
2236,2327,100740
2237,2328,120877
2238,2329,120586
2239,2330,116481
2240,2331,120722
2241,2332,158493
2242,2333,120684
2243,2334,133952
2244,2335,120484
2245,2336,127536
2246,2337,120879
2247,2338,130018
2248,2339,155753
2249,2340,119643
2250,2341,120643
2251,2342,116488
2252,2343,120767
2253,2344,89941
2254,2345,90934
2255,2346,73747
2256,2347,87932
2257,2348,91954
2258,2349,91538
2259,2350,99750
2260,2351,50783
2261,2352,85244
2262,2353,120660
2263,2354,134067
2264,2355,120623
2265,2356,120533
2266,2357,140888
2267,2358,120070
2268,2359,166396
2269,2360,154420
2270,2361,69089
2271,2362,45826
2272,2363,47034
2273,2364,87344
2274,2365,56142
2275,2366,24216
2276,2367,74751
2277,2368,91344
2278,2369,89017
2279,2370,89087
2280,2371,89155
2281,2372,97366
2282,2373,89893
2283,2374,91159
2284,2375,91541
2285,2376,90264
2286,2377,89489
2287,2378,87928
2288,2379,89822
2289,2380,91777
2290,2381,93756
2291,2382,95882
2292,2383,98105
2293,2384,120595
2294,2385,119304
2295,2386,165494
2296,2387,124198
2297,2388,119248
2298,2389,155975
2299,2390,147004
2300,2391,120324
2301,2392,141109
2302,2393,120844
2303,2394,120794
2304,2395,128445
2305,2396,138097
2306,2397,87688
2307,2398,39628
2308,2399,89961
2309,2400,98115
2310,2401,89767
2311,2402,89880
2312,2403,83944
2313,2404,95956
2314,2405,89370
2315,2406,88011
2316,2407,88933
2317,2408,94890
2318,2409,79817
2319,2410,84602
2320,2411,89927
2321,2412,100507
2322,2413,88930
2323,2414,90357
2324,2415,92173
2325,2416,90685
2326,2417,91188
2327,2418,91653
2328,2419,91024
2329,2420,87538
2330,2421,91326
2331,2422,97647
2332,2423,97958
2333,2424,128853
2334,2425,120706
2335,2426,120861
2336,2427,120863
2337,2428,133751
2338,2429,120751
2339,2430,41650
2340,2431,129290
2341,2432,120686
2342,2433,120633
2343,2434,142231
2344,2435,119336
2345,2436,120857
2346,2437,120514
2347,2438,144546
2348,2439,118564
2349,2440,127722
2350,2441,120699
2351,2442,150915
2352,2443,145734
2353,2444,120391
2354,2445,132512
2355,2446,120710
2356,2447,139699
2357,2448,120458
2358,2449,93072
2359,2450,91225
2360,2451,93075
2361,2452,99636
2362,2453,90768
2363,2454,51622
2364,2455,91064
2365,2456,97368
2366,2457,91875
2367,2458,90660
2368,2459,72271
2369,2460,92076
2370,2461,99994
2371,2462,110978
2372,2463,91877
2373,2464,92112
2374,2465,90917
2375,2466,90710
2376,2467,91605
2377,2468,91306
2378,2469,91738
2379,2470,90555
2380,2471,92493
2381,2472,92105
2382,2473,91991
2383,2474,90863
2384,2475,90567
2385,2476,91187
2386,2477,91055
2387,2478,92086
2388,2479,120683
2389,2480,119773
2390,2481,151691
2391,2482,149151
2392,2483,112922
2393,2484,120095
2394,2485,160862
2395,2486,138279
2396,2487,163984
2397,2488,54167
2398,2489,152548
2399,2490,120784
2400,2491,145893
2401,2492,138987
2402,2493,128133
2403,2494,174852
2404,2495,70544
2405,2496,124298
2406,2497,139462
2407,2498,120764
2408,2499,119207
2409,2500,155776
2410,2501,132477
2411,2502,151804
2412,2503,156901
2413,2504,137338
2414,2505,134273
2415,2506,123209
2416,2507,120618
2417,2508,181322
2418,2509,119054
2419,2510,134948
2420,2511,70334
2421,2512,84390
2422,2513,98084
2423,2514,105128
2424,2515,106557
2425,2516,109415
2426,2517,85333
2427,2518,84412
2428,2519,51744
2429,2520,65377
2430,2521,71110
2431,2522,75648
2432,2523,76636
2433,2524,72308
2434,2525,80354
2435,2526,79550
2436,2527,70909
2437,2528,74812
2438,2529,63442
2439,2530,65462
2440,2531,69768
2441,2532,68408
2442,2533,67065
2443,2534,77189
2444,2535,71455
2445,2536,78740
2446,2537,78856
2447,2538,175550
2448,2539,122933
2449,2540,142192
2450,2541,139134
2451,2542,120735
2452,2543,127288
2453,2544,157208
2454,2545,159696
2455,2546,120646
2456,2547,125778
2457,2548,144814
2458,2549,131646
2459,2550,57129
2460,2551,94964
2461,2552,107626
2462,2553,54443
2463,2554,56931
2464,2555,118665
2465,2556,120859
2466,2557,157016
2467,2558,141098
2468,2559,160429
2469,2560,129332
2470,2561,139668
2471,2562,118682
2472,2563,118892
2473,2564,116192
2474,2565,49408
2475,2566,187819
2476,2567,131369
2477,2568,120757
2478,2569,122906
2479,2570,120613
2480,2571,133093
2481,2572,147800
2482,2573,120274
2483,2574,129280
2484,2575,120449
2485,2576,116932
2486,2577,119665
2487,2578,127302
2488,2579,154506
2489,2580,139239
2490,2581,151738
2491,2582,105399
2492,2583,126250
2493,2584,166195
2494,2585,133363
2495,2586,119219
2496,2587,123964
2497,2588,341315
2498,2589,143261
2499,2590,136244
2500,2591,123923
2501,2592,139394
2502,2593,110570
2503,2594,125659
2504,2595,188996
2505,2596,133189
2506,2597,120836
2507,2598,120797
2508,2599,126886
2509,2600,120907
2510,2601,119546
2511,2602,76164
2512,2603,128370
2513,2604,168950
2514,2605,137494
2515,2606,138510
2516,2607,162973
2517,2608,120697
2518,2609,115669
2519,2610,138874
2520,2611,155388
2521,2612,37913
2522,2613,87799
2523,2614,90837
2524,2615,89652
2525,2616,99422
2526,2617,120616
2527,2618,118826
2528,2619,188052
2529,2620,120865
2530,2621,115005
2531,2622,140379
2532,2623,160298
2533,2624,165078
2534,2625,115693
2535,2626,138414
2536,2627,120659
2537,2628,120915
2538,2629,166252
2539,2630,149723
2540,2631,120680
2541,2632,59643
2542,2633,23245
2543,2634,53085
2544,2635,37098
2545,2636,37099
2546,2637,32818
2547,2638,35096
2548,2639,82766
2549,2640,78346
2550,2641,81573
2551,2642,86393
2552,2643,94074
2553,2644,21814
2554,2646,37793
2555,2647,36931
2556,2648,21884
2557,2649,31951
2558,2650,34786
2559,2651,35899
2560,2652,50280
2561,2653,36376
2562,2654,34398
2563,2655,89308
2564,2656,48696
2565,2657,73629
2566,2658,42469
2567,2659,84156
2568,2660,44121
2569,2661,45920
2570,2662,46534
2571,2663,48215
2572,2664,49366
2573,2665,49169
2574,2666,49370
2575,2667,49516
2576,2668,84745
2577,2669,53183
2578,2670,52151
2579,2671,125439
2580,2672,139809
2581,2673,156794
2582,2674,126859
2583,2675,138590
2584,2676,128278
2585,2677,186508
2586,2678,126261
2587,2679,124555
2588,2680,139216
2589,2681,141105
2590,2682,164085
2591,2683,145660
2592,2684,143924
2593,2685,156820
2594,2686,120802
2595,2687,120855
2596,2688,144214
2597,2689,184510
2598,2690,122541
2599,2691,120731
2600,2692,130827
2601,2693,120370
2602,2694,142342
2603,2695,139898
2604,2696,119038
2605,2697,119743
2606,2698,120554
2607,2699,99052
2608,2700,158983
2609,2701,120891
2610,2702,162677
2611,2703,149964
2612,2704,101318
2613,2705,167925
2614,2706,163651
2615,2707,137363
2616,2708,137439
2617,2709,158811
2618,2710,185937
2619,2711,120899
2620,2712,120663
2621,2713,139414
2622,2714,161100
2623,2715,120878
2624,2716,87332
2625,2717,97428
2626,2718,157503
2627,2719,171363
2628,2720,141369
2629,2721,162710
2630,2722,149261
2631,2723,132347
2632,2724,163187
2633,2725,162830
2634,2726,49406
2635,2727,48254
2636,2728,54331
2637,2729,56193
2638,2730,72684
2639,2731,53198
2640,2732,55032
2641,2733,96378
2642,2734,91557
2643,2735,91129
2644,2736,90774
2645,2737,92585
2646,2738,90886
2647,2739,88939
2648,2740,91343
2649,2741,91637
2650,2742,92068
2651,2743,91613
2652,2744,91699
2653,2745,91530
2654,2746,91419
2655,2747,54033
2656,2748,92534
2657,2749,91554
2658,2750,93818
2659,2751,93051
2660,2752,93690
2661,2753,92627
2662,2754,92850
2663,2755,93415
2664,2756,94293
2665,2757,83967
2666,2758,89816
